Column 1,OSMrel,coord,www,length,OSMrelation,Naturkartan
"Sörmlandsleden, etapp 1 ",660162,"59.291883, 18.116867",https://www.sormlandsleden.se/vandring/etapp/etapp-1,8.5,https://www.openstreetmap.org/relation/660162,stockholms-lan/sormlandsleden-etapp-1
"Sörmlandsleden, etapp 2 ",2344249,59.264283 18.211217,https://www.sormlandsleden.se/vandring/etapp/etapp-2,6.5,https://www.openstreetmap.org/relation/2344249,stockholms-lan/sormlandsleden-etapp-2
"Sörmlandsleden, etapp 3 ",2344250,59.230717 18.269683,https://www.sormlandsleden.se/vandring/etapp/etapp-3,13,https://www.openstreetmap.org/relation/2344250,stockholms-lan/sormlandsleden-etapp-3
"Sörmlandsleden, etapp 4 ",2344213,59.167983 18.237600,https://www.sormlandsleden.se/vandring/etapp/etapp-4,10,https://www.openstreetmap.org/relation/2344213,stockholms-lan/sormlandsleden-genom-hogstaskogen
"Sörmlandsleden, etapp 5 ",2344214,59.164267 18.132167,https://www.sormlandsleden.se/vandring/etapp/etapp-5,11.5,https://www.openstreetmap.org/relation/2344214,stockholms-lan/handen-rudans-gard-paradiset-sormlandsleden-etapp-5
"Sörmlandsleden, etapp 5:1 ",2344203,58.923317 17.921650,https://www.sormlandsleden.se/vandring/etapp/etapp-51,9.5,https://www.openstreetmap.org/relation/2344203,
"Sörmlandsleden, etapp 5:2 ",562617,58.808317 17.367767,https://www.sormlandsleden.se/vandring/etapp/etapp-52,7.5,https://www.openstreetmap.org/relation/562617,
"Sörmlandsleden, etapp 5:3 ",2343975,59.068733 17.956750,https://www.sormlandsleden.se/vandring/etapp/etapp-53,15,https://www.openstreetmap.org/relation/2343975,stockholms-lan/sormlandsleden-genom-hemfosa-2
"Sörmlandsleden, etapp 6 ",2343842,59.154167 18.022900,https://www.sormlandsleden.se/vandring/etapp/etapp-6,12,https://www.openstreetmap.org/relation/2343842,stockholms-lan/paradiset-lida-friluftsgard-sormlandsleden-etapp-6
"Sörmlandsleden, etapp 6:1 ",2343843,59.126400 17.766750,https://www.sormlandsleden.se/vandring/etapp/etapp-61,5.5,https://www.openstreetmap.org/relation/2343843,
"Sörmlandsleden, etapp 7 ",2917654,59.163567 17.881333,https://www.sormlandsleden.se/vandring/etapp/etapp-7,6.5,https://www.openstreetmap.org/relation/2917654,
"Sörmlandsleden, etapp 8 ",2917655,59.172350 17.798883,https://www.sormlandsleden.se/vandring/etapp/etapp-8,13,https://www.openstreetmap.org/relation/2917655,
"Sörmlandsleden, etapp 9 ",3967743,59.179350 17.666833,https://www.sormlandsleden.se/vandring/etapp/etapp-9,9,https://www.openstreetmap.org/relation/3967743,
"Sörmlandsleden, etapp 10 ",2345408,59.157150 17.599050,https://www.sormlandsleden.se/vandring/etapp/etapp-10,12,https://www.openstreetmap.org/relation/2345408,
"Sörmlandsleden, etapp 11 ",2441745,59.096800 17.562683,https://www.sormlandsleden.se/vandring/etapp/etapp-11,9,https://www.openstreetmap.org/relation/2441745,
"Sörmlandsleden, etapp 12 ",2390742,59.082017 17.449867,https://www.sormlandsleden.se/vandring/etapp/etapp-12,8.5,https://www.openstreetmap.org/relation/2390742,
"Sörmlandsleden, etapp 12:1 ",2390743,59.054867 17.427217,https://www.sormlandsleden.se/vandring/etapp/etapp-12-1,4,https://www.openstreetmap.org/relation/2390743,
"Sörmlandsleden, etapp 13 ",2390726,59.108233 17.379183,https://www.sormlandsleden.se/vandring/etapp/etapp-13,15,https://www.openstreetmap.org/relation/2390726,sodermanlands-lan/sormlandsleden-etapp-13
"Sörmlandsleden, etapp 13:1 ",6620044,59.048333 17.312467,https://www.sormlandsleden.se/vandring/etapp/etapp-131,13,https://www.openstreetmap.org/relation/6620044,
"Sörmlandsleden, etapp 14 ",3808981,59.156000 17.228850,https://www.sormlandsleden.se/vandring/etapp/etapp-14,6.5,https://www.openstreetmap.org/relation/3808981,
"Sörmlandsleden, etapp 15 ",3806515,59.193617 17.184567,https://www.sormlandsleden.se/vandring/etapp/etapp-15,10.5,https://www.openstreetmap.org/relation/3806515,
"Sörmlandsleden, etapp 15:1 ",3806868,59.247983 17.165650,https://www.sormlandsleden.se/vandring/etapp/etapp-15-1,6,https://www.openstreetmap.org/relation/3806868,
"Sörmlandsleden, etapp 15:2 ",3806869,59.207500 17.149350,https://www.sormlandsleden.se/vandring/etapp/etapp-152,4,https://www.openstreetmap.org/relation/3806869,
Fornborgsrundan ,3808507,"59.182267, 17.135200",https://www.sormlandsleden.se/vandring/rundslinga/rundslinga-fornborgsrundan/,4.5,https://www.openstreetmap.org/relation/3808507,
"Sörmlandsleden, etapp 16 ",3806516,"59.182267, 17.135200",https://www.sormlandsleden.se/vandring/etapp/etapp-16,10,https://www.openstreetmap.org/relation/3806516,
"Sörmlandsleden, etapp 17 ",3870287,59.203067 17.034950,https://www.sormlandsleden.se/vandring/etapp/etapp-17,6,https://www.openstreetmap.org/relation/3870287,
"Sörmlandsleden, etapp 18 ",1738986,59.206967 16.961083,https://www.sormlandsleden.se/vandring/etapp/etapp-18,11,https://www.openstreetmap.org/relation/1738986,
"Sörmlandsleden, etapp 19 ",1734723,59.145933 16.910817,https://www.sormlandsleden.se/vandring/etapp/etapp-19,12,https://www.openstreetmap.org/relation/1734723,
"Sörmlandsleden, etapp 20 ",5447840,59.120833 16.799917,https://www.sormlandsleden.se/vandring/etapp/etapp-20,6,https://www.openstreetmap.org/relation/5447840,
"Sörmlandsleden, etapp 21 ",3854541,59.139667 16.732133,https://www.sormlandsleden.se/vandring/etapp/etapp-21,10.5,https://www.openstreetmap.org/relation/3854541,
"Sörmlandsleden, etapp 22 ",3854542,59.197067 16.616983,https://www.sormlandsleden.se/vandring/etapp/etapp-22,16.5,https://www.openstreetmap.org/relation/3854542,
"Sörmlandsleden, etapp 22:1 ",9636667,59.161433 16.503583,https://www.sormlandsleden.se/vandring/etapp/etapp-22-1,1.5,https://www.openstreetmap.org/relation/9636667,
"Sörmlandsleden, etapp 22:2 ",9637581,9637581,,s,https://www.openstreetmap.org/relation/9637581,
Bruksslingan ,9636666,59.151583 16.489883,https://www.sormlandsleden.se/vandring/rundslinga/rundslinga-bruksslingan/,4,https://www.openstreetmap.org/relation/9636666,
"Sörmlandsleden, etapp 23 ",3925449,59.158050 16.468633,https://www.sormlandsleden.se/vandring/etapp/etapp-23,12,https://www.openstreetmap.org/relation/3925449,
"Sörmlandsleden, etapp 23:1 ",9637570,59.056550 16.567883,https://www.sormlandsleden.se/vandring/etapp/etapp-231,10,https://www.openstreetmap.org/relation/9637570,
"Sörmlandsleden, etapp 23:2 ",9636668,59.101833 16.526200,https://www.sormlandsleden.se/vandring/etapp/etapp-23-2,10,https://www.openstreetmap.org/relation/9636668,
"Sörmlandsleden, etapp 24 ",3925407,59.171883 16.329167,https://www.sormlandsleden.se/vandring/etapp/etapp-24,16.5,https://www.openstreetmap.org/relation/3925407,
"Sörmlandsleden, etapp 24:1 ",9631287,59.349783 16.510150,https://www.sormlandsleden.se/vandring/etapp/etapp-241,12,https://www.openstreetmap.org/relation/9631287,
"Sörmlandsleden, etapp 24:2 ",9631288,59.285917 16.481283,https://www.sormlandsleden.se/vandring/etapp/etapp-24-2,14,https://www.openstreetmap.org/relation/9631288,
"Sörmlandsleden, etapp 24:3 ",9631289,59.231750 16.388517,https://www.sormlandsleden.se/vandring/etapp/etapp-24-3,11.5,https://www.openstreetmap.org/relation/9631289,
"Sörmlandsleden, etapp 25 ",3925355,59.080350 16.290433,https://www.sormlandsleden.se/vandring/etapp/etapp-25,9,https://www.openstreetmap.org/relation/3925355,
"Sörmlandsleden, etapp 26 ",3925356,59.038267 16.254750,https://www.sormlandsleden.se/vandring/etapp/etapp-26,8.5,https://www.openstreetmap.org/relation/3925356,
"Sörmlandsleden, etapp 27 ",3925149,58.988667 16.256667,https://www.sormlandsleden.se/vandring/etapp/etapp-27,15.5,https://www.openstreetmap.org/relation/3925149,
"Sörmlandsleden, etapp 27:1 ",9632259,58.972767 16.212117,https://www.sormlandsleden.se/vandring/etapp/etapp-271,4,https://www.openstreetmap.org/relation/9632259,
"Sörmlandsleden, etapp 28 ",3924910,58.928833 16.267117,https://www.sormlandsleden.se/vandring/etapp/etapp-28,10,https://www.openstreetmap.org/relation/3924910,
"Sörmlandsleden, etapp 29 ",3114035,58.876250 16.351000,https://www.sormlandsleden.se/vandring/etapp/etapp-29,9.5,https://www.openstreetmap.org/relation/3114035,
"Sörmlandsleden, etapp 30 ",3117090,58.824783 16.342150,https://www.sormlandsleden.se/vandring/etapp/etapp-30,11,https://www.openstreetmap.org/relation/3117090,
"Sörmlandsleden, etapp 31 ",3693024,58.776233 16.365750,https://www.sormlandsleden.se/vandring/etapp/etapp-31,11,https://www.openstreetmap.org/relation/3693024,
"Sörmlandsleden, etapp 31:1 ",9631248,58.732217 16.376767,https://www.sormlandsleden.se/vandring/etapp/etapp-31-1,8.5,https://www.openstreetmap.org/relation/9631248,
"Sörmlandsleden, etapp 32 ",3692978,58.724550 16.417067,https://www.sormlandsleden.se/vandring/etapp/etapp-32,11.5,https://www.openstreetmap.org/relation/3692978,
"Sörmlandsleden, etapp 33 ",3690246,58.680200 16.477983,https://www.sormlandsleden.se/vandring/etapp/etapp-33,8,https://www.openstreetmap.org/relation/3690246,
"Sörmlandsleden, etapp 33:1 ",3696342,58.638100 16.596233,https://www.sormlandsleden.se/vandring/etapp/etapp-33-1,4,https://www.openstreetmap.org/relation/3696342,
"Sörmlandsleden, etapp 34 ",3690159,58.650900 16.549483,https://www.sormlandsleden.se/vandring/etapp/etapp-34,13,https://www.openstreetmap.org/relation/3690159,
"Sörmlandsleden, etapp 35 ",3696285,58.674983 16.592933,https://www.sormlandsleden.se/vandring/etapp/etapp-35,12,https://www.openstreetmap.org/relation/3696285,
"Sörmlandsleden, etapp 35:1 ",3696286,3696286,s,s,https://www.openstreetmap.org/relation/3696286,
"Sörmlandsleden, etapp 36 ",3821815,58.663217 16.734517,https://www.sormlandsleden.se/vandring/etapp/etapp-36,11,https://www.openstreetmap.org/relation/3821815,
"Sörmlandsleden, etapp 36:1 ",3696287,58.663217 16.734517,https://www.sormlandsleden.se/vandring/etapp/etapp-36-1,9,https://www.openstreetmap.org/relation/3696287,
"Sörmlandsleden, etapp 36:2 ",3696288,58.692200 16.810833,https://www.sormlandsleden.se/vandring/etapp/etapp-36-2,7,https://www.openstreetmap.org/relation/3696288,
"Sörmlandsleden, etapp 36:3 ",3696289,"58.728667, 16.841550",https://www.sormlandsleden.se/vandring/etapp/etapp-36-3,5.5,https://www.openstreetmap.org/relation/3696289,
"Sörmlandsleden, etapp 37 ",3821822,58.631133 16.801333,https://www.sormlandsleden.se/vandring/etapp/etapp-37,6.5,https://www.openstreetmap.org/relation/3821822,
"Sörmlandsleden, etapp 37:1 ",9631219,58.631133 16.801333,https://www.sormlandsleden.se/vandring/etapp/etapp-37-1,8.5,https://www.openstreetmap.org/relation/9631219,
"Sörmlandsleden, etapp 37:2 ",9631218,58.646950 16.858067,https://www.sormlandsleden.se/vandring/etapp/etapp-372/,8,https://www.openstreetmap.org/relation/9631218,
"Sörmlandsleden, etapp 38 ",3822242,58.622717 16.867600,https://www.sormlandsleden.se/vandring/etapp/etapp-38,7,https://www.openstreetmap.org/relation/3822242,
"Sörmlandsleden, etapp 39 ",3822358,58.618433 16.938417,https://www.sormlandsleden.se/vandring/etapp/etapp-39,6,https://www.openstreetmap.org/relation/3822358,
"Sörmlandsleden, etapp 40 ",3822587,58.632750 17.005017,https://www.sormlandsleden.se/vandring/etapp/etapp-40,4,https://www.openstreetmap.org/relation/3822587,
"Sörmlandsleden, etapp 41 ",3822709,58.642017 16.962117,https://www.sormlandsleden.se/vandring/etapp/etapp-41,6,https://www.openstreetmap.org/relation/3822709,sodermanlands-lan/41
"Sörmlandsleden, etapp 42 ",6575013,58.645050 16.899917,https://www.sormlandsleden.se/vandring/etapp/etapp-42,7,https://www.openstreetmap.org/relation/6575013,sodermanlands-lan/42
"Sörmlandsleden, etapp 43 ",6575005,58.676233 16.887083,https://www.sormlandsleden.se/vandring/etapp/etapp-43,6,https://www.openstreetmap.org/relation/6575005,sodermanlands-lan/43
"Sörmlandsleden, etapp 44 ",3696304,"58.703400 16.874183
",https://www.sormlandsleden.se/vandring/etapp/etapp-44,12,https://www.openstreetmap.org/relation/3696304,sodermanlands-lan/44
"Sörmlandsleden, etapp 44:1 ",9628430,58.667517 17.055183,https://www.sormlandsleden.se/vandring/etapp/etapp-44-1,16.5,https://www.openstreetmap.org/relation/9628430,
"Sörmlandsleden, etapp 44:2 ",3808599,58.745983 16.969450,https://www.sormlandsleden.se/vandring/etapp/etapp-44-2/,5,https://www.openstreetmap.org/relation/3808599,sodermanlands-lan/442
"Sörmlandsleden, etapp 45 ",6575118,58.744783 16.993917,https://www.sormlandsleden.se/vandring/etapp/etapp-45/,8,https://www.openstreetmap.org/relation/6575118,sodermanlands-lan/45
"Sörmlandsleden, etapp 45:1 ",9628620,58.748650 17.009733,https://www.sormlandsleden.se/vandring/etapp/etapp-45-1,12,https://www.openstreetmap.org/relation/9628620,
"Sörmlandsleden, etapp 46 ",8426302,58.770350 16.974000,https://www.sormlandsleden.se/vandring/etapp/etapp-46,8,https://www.openstreetmap.org/relation/8426302,sodermanlands-lan/46
"Sörmlandsleden, etapp 46:1 ",6575251,58.783767 16.925350,https://www.sormlandsleden.se/vandring/etapp/etapp-461,5.5,https://www.openstreetmap.org/relation/6575251,sodermanlands-lan/461
"Sörmlandsleden, etapp 47 ",7449377,58.808500 17.016117,https://www.sormlandsleden.se/vandring/etapp/etapp-47,6,https://www.openstreetmap.org/relation/7449377,sodermanlands-lan/47
"Sörmlandsleden, etapp 48 ",7449355,58.817583 17.078333,https://www.sormlandsleden.se/vandring/etapp/etapp-48,8,https://www.openstreetmap.org/relation/7449355,sodermanlands-lan/48
"Sörmlandsleden, etapp 49 ",7449352,58.829383 17.166050,https://www.sormlandsleden.se/vandring/etapp/etapp-49,11,https://www.openstreetmap.org/relation/7449352,sodermanlands-lan/49
"Sörmlandsleden, etapp 50 ",6567461,58.843550 17.295850,https://www.sormlandsleden.se/vandring/etapp/etapp-50,6,https://www.openstreetmap.org/relation/6567461,sodermanlands-lan/50
"Sörmlandsleden, etapp 50:1 ",9627989,58.832950 17.351200,https://www.sormlandsleden.se/vandring/etapp/etapp-50-1/,4,https://www.openstreetmap.org/relation/9627989,sodermanlands-lan/501
"Sörmlandsleden, etapp 51 ",6567468,6567468,s,s,https://www.openstreetmap.org/relation/6567468,
"Sörmlandsleden, etapp 52 ",7449057,7449057,s,s,https://www.openstreetmap.org/relation/7449057,
"Sörmlandsleden, etapp 53 ",6571869,6571869,s,s,https://www.openstreetmap.org/relation/6571869,
"Sörmlandsleden, etapp 53:1 ",8426186,8426186,s,s,https://www.openstreetmap.org/relation/8426186,
"Sörmlandsleden, etapp 53:2 ",8426185,8426185,s,s,https://www.openstreetmap.org/relation/8426185,
"Sörmlandsleden, etapp 54 ",6568069,58.846450 17.381400,https://www.sormlandsleden.se/vandring/etapp/etapp-54/,8.5,https://www.openstreetmap.org/relation/6568069,sv/sodermanlands-lan/54
"Sörmlandsleden, etapp 55 ",6567861,58.875217 17.421583,https://www.sormlandsleden.se/vandring/etapp/etapp-55,16,https://www.openstreetmap.org/relation/6567861,
"Sörmlandsleden, etapp 55:1 ",8425612,8425612,s,s,https://www.openstreetmap.org/relation/8425612,
"Sörmlandsleden, etapp 56 ",7449018,7449018,s,s,https://www.openstreetmap.org/relation/7449018,
"Sörmlandsleden, etapp 57 ",7448870,7448870,s,s,https://www.openstreetmap.org/relation/7448870,
"Sörmlandsleden, etapp 58 ",7448733,7448733,s,s,https://www.openstreetmap.org/relation/7448733,
"Sörmlandsleden, etapp 59 ",5280050,5280050,s,s,https://www.openstreetmap.org/relation/5280050,
"Sörmlandsleden, etapp 60 ",5279829,5279829,s,s,https://www.openstreetmap.org/relation/5279829,
"Sörmlandsleden, etapp 61 ",5279830,5279830,s,s,https://www.openstreetmap.org/relation/5279830,
"Sörmlandsleden, etapp 62 ",5655292,5655292,s,s,https://www.openstreetmap.org/relation/5655292,
"Sörmlandsleden, etapp 13:2 ",7604344,7604344,s,s,https://www.openstreetmap.org/relation/7604344,
"Sörmlandsleden, etapp 28:1 ",8309519,8309519,s,s,https://www.openstreetmap.org/relation/8309519,
"Sörmlandsleden, etapp 32 ",10998868,10998868,s,s,https://www.openstreetmap.org/relation/10998868,
